sale_id,region,sale_date,total
1,US,2022-02-11,474.14
2,EU,2021-10-18,302.3
3,Asia,2022-04-26,387.32
4,Asia,2023-08-01,21.6
5,EU,2021-09-30,177.88
6,Asia,2023-06-26,428.82
7,EU,2022-03-27,366.47
8,EU,2022-07-27,231.71
9,EU,2023-06-01,343.2
10,Asia,2022-03-04,148.61
11,US,2022-01-15,489.51
12,US,2021-04-02,314.13
13,Asia,2021-02-06,344.52
14,EU,2021-02-03,143.43
15,US,2022-01-12,308.21
16,Asia,2023-01-29,29.37
17,EU,2023-03-23,140.65
18,Asia,2022-08-02,185.76
19,US,2021-05-05,473.21
20,US,2023-12-13,410.34
21,Asia,2023-02-19,343.8
22,EU,2022-10-28,306.11
23,EU,2021-12-10,267.59
24,EU,2021-04-30,447.96
25,Asia,2021-01-10,175.92
26,US,2021-11-25,409.58
27,EU,2022-05-06,326.5
28,US,2022-01-04,123.09
29,EU,2021-12-02,24.78
30,EU,2023-10-23,223.99
31,Asia,2022-11-27,179.21
32,US,2021-02-13,312.86
33,US,2022-03-29,38.46
34,EU,2021-05-29,383.65
35,Asia,2021-06-24,387.72
36,Asia,2022-11-28,166.58
37,EU,2021-03-03,310.04
38,US,2021-04-17,482.42
39,Asia,2022-01-11,463.03
40,US,2021-08-09,467.92
41,Asia,2021-01-07,273.6
42,Asia,2021-03-31,257.88
43,US,2022-07-12,425.18
44,EU,2023-12-02,398.4
45,EU,2023-03-06,369.41
46,US,2022-06-06,217.0
47,EU,2022-06-30,273.46
48,US,2022-08-19,104.89
49,Asia,2023-01-22,206.6
50,US,2023-01-01,373.5
51,US,2021-03-26,379.39
52,Asia,2021-04-10,372.3
53,Asia,2022-01-24,189.38
54,EU,2023-09-26,395.78
55,Asia,2021-03-30,440.77
56,US,2022-07-10,406.83
57,US,2023-07-16,138.31
58,EU,2023-07-01,152.91
59,EU,2021-11-15,432.82
60,EU,2023-09-11,277.39
61,US,2022-07-03,104.64
62,US,2021-02-04,332.77
63,US,2022-08-27,497.93
64,US,2023-11-30,263.22
65,US,2023-11-22,438.55
66,Asia,2023-12-21,219.92
67,EU,2021-10-01,59.43
68,Asia,2021-12-18,357.97
69,Asia,2023-12-31,425.07
70,Asia,2023-06-02,124.57
71,EU,2023-02-19,200.45
72,EU,2022-03-24,272.49
73,EU,2022-09-28,36.11
74,EU,2022-02-20,70.56
75,Asia,2022-10-22,311.72
76,EU,2022-07-28,250.98
77,Asia,2022-03-18,75.95
78,US,2023-01-31,43.57
79,EU,2023-02-23,173.04
80,US,2021-12-26,255.08
81,EU,2022-02-15,185.89
82,US,2023-01-08,258.92
83,US,2023-06-16,475.31
84,EU,2021-04-21,203.87
85,Asia,2022-12-13,251.7
86,EU,2023-09-08,295.69
87,EU,2021-09-08,364.04
88,EU,2021-12-24,483.26
89,EU,2021-12-18,62.33
90,US,2022-06-17,359.97
91,EU,2023-07-16,296.12
92,EU,2021-11-01,139.58
93,US,2023-03-22,311.8
94,Asia,2022-09-20,164.55
95,US,2021-12-31,65.8
96,EU,2021-03-29,373.02
97,EU,2023-09-15,61.37
98,US,2021-07-07,159.6
99,US,2021-06-29,40.52
100,Asia,2021-10-21,271.45
101,EU,2022-08-07,12.89
102,EU,2021-08-29,224.43
103,Asia,2021-10-08,439.72
104,US,2021-09-09,175.7
105,US,2021-05-15,214.5
106,Asia,2023-02-23,122.33
107,US,2022-04-17,347.47
108,US,2021-01-18,141.12
109,EU,2021-08-17,454.56
110,EU,2021-07-27,426.69
111,Asia,2022-01-27,155.23
112,Asia,2021-03-05,442.06
113,Asia,2022-06-19,488.1
114,EU,2023-12-22,466.98
115,EU,2022-04-06,104.9
116,US,2021-04-23,310.53
117,Asia,2022-05-12,244.15
118,Asia,2021-06-28,477.76
119,EU,2023-10-03,288.0
120,US,2022-04-06,76.3
121,EU,2023-09-12,56.77
122,US,2023-01-09,147.48
123,US,2021-04-16,421.74
124,US,2021-05-03,133.67
125,US,2022-02-16,283.77
126,Asia,2022-05-31,128.52
127,Asia,2023-07-15,133.41
128,EU,2021-05-19,150.24
129,US,2021-01-04,116.26
130,Asia,2021-02-08,213.47
131,US,2023-07-21,464.67
132,US,2023-05-04,352.13
133,US,2022-10-13,106.51
134,US,2022-12-29,67.15
135,Asia,2023-01-30,389.61
136,EU,2021-12-02,234.14
137,EU,2022-09-25,271.89
138,Asia,2023-07-04,83.0
139,Asia,2023-07-29,69.38
140,Asia,2022-11-30,278.37
141,US,2022-09-10,101.24
142,EU,2021-05-22,231.32
143,EU,2023-12-30,190.5
144,EU,2023-06-11,23.21
145,Asia,2021-12-16,413.01
146,EU,2022-03-14,99.2
147,US,2021-04-10,143.13
148,EU,2023-11-02,315.59
149,US,2023-04-18,278.03
150,EU,2022-07-22,24.27
151,EU,2021-08-03,301.36
152,US,2021-08-07,79.63
153,US,2023-12-04,59.25
154,EU,2022-09-04,458.15
155,Asia,2021-07-07,241.21
156,Asia,2022-10-29,423.76
157,US,2021-05-12,329.79
158,US,2022-10-08,322.86
159,US,2022-01-14,56.11
160,Asia,2023-12-23,359.55
161,Asia,2021-03-17,302.25
162,EU,2021-06-26,210.29
163,EU,2023-01-21,51.34
164,EU,2023-09-26,337.84
165,Asia,2021-10-22,109.17
166,EU,2022-01-16,90.03
167,EU,2023-05-29,342.69
168,EU,2022-06-13,338.05
169,EU,2022-07-08,21.07
170,Asia,2022-12-31,63.34
171,US,2022-01-20,259.11
172,EU,2021-11-20,208.26
173,Asia,2023-11-02,204.21
174,Asia,2023-06-16,107.33
175,US,2021-04-05,278.16
176,EU,2023-06-29,297.73
177,US,2023-11-25,363.84
178,Asia,2023-07-16,425.43
179,Asia,2023-09-28,364.06
180,EU,2023-10-16,50.24
181,Asia,2021-10-15,415.58
182,US,2021-05-25,335.11
183,EU,2023-03-23,156.16
184,EU,2023-04-13,107.44
185,EU,2022-05-16,235.88
186,US,2023-05-23,316.69
187,Asia,2023-11-24,292.02
188,EU,2021-08-12,358.15
189,EU,2023-04-22,155.45
190,Asia,2023-06-03,294.08
191,US,2023-11-26,26.73
192,US,2022-11-20,478.83
193,US,2021-12-29,252.22
194,US,2023-04-07,300.89
195,Asia,2023-04-17,164.12
196,EU,2021-06-21,71.05
197,EU,2023-11-01,141.6
198,Asia,2022-02-16,32.05
199,Asia,2022-05-16,211.49
200,EU,2021-11-18,428.81
201,EU,2022-04-13,161.36
202,US,2023-05-30,171.53
203,US,2021-08-29,354.02
204,Asia,2021-05-18,422.0
205,Asia,2023-02-10,287.35
206,US,2023-06-30,127.67
207,EU,2021-12-05,498.11
208,Asia,2023-06-11,318.97
209,Asia,2021-08-15,390.41
210,EU,2023-11-10,473.28
211,Asia,2022-01-09,245.0
212,Asia,2023-02-17,21.73
213,US,2021-06-14,203.67
214,Asia,2022-05-28,327.96
215,US,2021-06-28,69.15
216,EU,2023-03-25,208.6
217,Asia,2022-09-23,218.17
218,US,2021-05-23,481.32
219,EU,2022-06-05,158.91
220,Asia,2022-06-18,94.43
221,Asia,2023-04-23,179.36
222,EU,2021-06-12,299.28
223,US,2023-08-01,404.83
224,EU,2023-03-15,318.96
225,EU,2022-03-31,230.8
226,EU,2021-04-13,396.14
227,EU,2021-07-13,364.58
228,EU,2021-01-19,368.53
229,Asia,2023-02-11,446.41
230,US,2021-02-26,401.37
231,US,2021-07-07,33.32
232,Asia,2022-05-31,255.08
233,US,2023-01-29,441.37
234,US,2023-06-02,356.66
235,US,2021-06-06,185.73
236,US,2021-12-25,433.67
237,Asia,2023-05-08,71.72
238,EU,2023-12-07,219.93
239,EU,2023-07-06,280.75
240,US,2021-03-23,209.71
241,EU,2022-12-17,32.09
242,US,2022-03-06,238.61
243,EU,2023-11-11,499.93
244,US,2022-11-18,315.42
245,EU,2023-12-26,199.24
246,US,2023-01-12,395.5
247,EU,2023-02-11,464.53
248,Asia,2023-03-28,202.35
249,Asia,2023-10-18,62.32
250,US,2022-05-01,329.36
251,EU,2023-12-27,359.36
252,US,2023-05-06,337.33
253,Asia,2023-12-28,304.87
254,Asia,2023-06-11,427.37
255,US,2021-06-18,85.04
256,US,2023-07-29,486.14
257,US,2021-12-31,444.92
258,US,2021-08-11,200.61
259,Asia,2023-12-16,43.7
260,US,2023-04-09,103.48
261,Asia,2021-12-14,225.67
262,Asia,2022-09-25,102.16
263,Asia,2021-03-02,473.62
264,EU,2021-06-21,366.83
265,Asia,2022-04-06,141.4
266,Asia,2022-01-03,379.43
267,Asia,2021-12-29,433.04
268,EU,2021-05-11,423.61
269,Asia,2021-01-05,380.86
270,EU,2022-06-21,39.8
271,EU,2023-12-17,32.49
272,Asia,2023-10-09,131.04
273,Asia,2021-11-06,266.95
274,Asia,2021-05-10,166.14
275,US,2023-04-17,492.6
276,EU,2021-03-18,334.6
277,EU,2023-03-18,36.08
278,US,2021-05-27,452.58
279,EU,2021-06-20,236.32
280,Asia,2021-04-12,69.5
281,EU,2022-04-29,137.95
282,US,2023-12-09,241.2
283,Asia,2021-10-27,203.92
284,Asia,2021-11-11,243.51
285,Asia,2021-01-25,88.71
286,EU,2023-07-02,103.44
287,US,2023-04-15,486.91
288,US,2021-02-21,455.11
289,EU,2021-06-14,14.44
290,EU,2022-03-24,271.12
291,EU,2022-04-13,382.68
292,US,2021-07-18,433.58
293,US,2021-06-27,298.21
294,US,2023-05-30,304.91
295,EU,2021-07-09,43.5
296,US,2022-10-11,458.82
297,US,2023-12-23,234.3
298,Asia,2023-05-29,360.03
299,Asia,2021-07-19,241.81
300,EU,2023-11-24,180.18
301,US,2022-08-24,349.17
302,EU,2023-04-14,160.65
303,Asia,2023-06-22,478.71
304,EU,2023-05-30,112.37
305,US,2023-07-15,372.09
306,US,2023-01-07,295.2
307,EU,2022-05-16,17.04
308,EU,2023-10-20,379.95
309,US,2021-12-29,155.46
310,US,2023-01-02,244.53
311,EU,2023-07-13,92.11
312,EU,2023-03-25,140.56
313,Asia,2022-02-09,269.9
314,Asia,2021-07-01,181.61
315,US,2021-09-18,367.82
316,Asia,2021-12-29,480.18
317,EU,2023-10-10,112.5
318,EU,2022-08-05,289.67
319,EU,2023-09-01,105.56
320,US,2022-01-13,484.88
321,US,2022-07-19,222.47
322,US,2023-07-28,363.81
323,US,2023-05-18,499.82
324,US,2022-05-01,290.12
325,US,2022-06-14,320.23
326,Asia,2023-10-28,236.87
327,US,2021-01-23,11.01
328,EU,2022-05-02,12.58
329,US,2021-10-20,253.58
330,EU,2023-05-06,479.55
331,Asia,2022-07-06,28.62
332,Asia,2021-12-23,309.64
333,Asia,2021-05-23,438.1
334,Asia,2023-10-25,34.46
335,Asia,2021-03-28,438.33
336,Asia,2023-11-23,191.64
337,EU,2021-03-16,82.54
338,US,2022-06-21,345.62
339,EU,2023-04-21,288.19
340,EU,2023-02-25,73.0
341,US,2023-03-17,431.15
342,EU,2022-09-25,131.39
343,Asia,2022-04-08,128.83
344,US,2023-07-28,79.16
345,Asia,2021-03-10,62.13
346,EU,2022-03-14,54.29
347,Asia,2022-03-14,157.45
348,EU,2023-07-27,429.23
349,Asia,2023-02-06,160.04
350,US,2022-10-19,22.59
351,US,2022-07-02,312.97
352,US,2021-08-07,357.46
353,Asia,2023-08-03,285.26
354,US,2023-09-20,140.06
355,US,2023-03-25,21.37
356,EU,2023-11-10,327.99
357,Asia,2022-12-21,187.89
358,US,2023-06-29,284.23
359,EU,2022-07-28,378.51
360,Asia,2022-10-24,176.31
361,US,2022-12-27,463.59
362,US,2023-01-05,54.45
363,US,2022-05-07,179.19
364,Asia,2021-08-06,137.63
365,US,2022-10-20,466.45
366,EU,2023-02-10,178.14
367,US,2021-11-10,98.39
368,US,2021-07-15,334.46
369,Asia,2022-10-12,330.18
370,US,2022-10-24,327.1
371,EU,2023-05-02,51.44
372,Asia,2021-08-24,343.79
373,EU,2021-08-11,70.3
374,US,2022-03-31,476.93
375,EU,2022-10-26,56.25
376,US,2023-10-23,456.69
377,US,2023-05-01,179.42
378,US,2021-02-23,293.71
379,Asia,2021-12-12,321.76
380,US,2022-01-25,39.73
381,US,2021-01-05,247.01
382,EU,2022-04-07,397.22
383,EU,2022-02-19,138.03
384,US,2021-07-09,458.26
385,EU,2022-03-28,205.88
386,US,2023-05-01,455.29
387,EU,2021-05-13,33.67
388,EU,2022-09-13,198.51
389,US,2022-03-10,301.76
390,Asia,2022-10-18,215.98
391,EU,2023-09-02,13.75
392,US,2021-04-25,256.65
393,EU,2022-06-01,439.41
394,US,2022-03-26,423.01
395,US,2023-03-07,129.71
396,EU,2022-11-30,413.45
397,Asia,2023-09-24,338.87
398,EU,2023-09-12,13.5
399,EU,2023-12-30,66.32
400,US,2021-04-21,208.6
401,EU,2022-12-10,398.15
402,US,2021-12-14,287.06
403,Asia,2022-01-03,301.21
404,Asia,2021-09-02,313.18
405,EU,2023-04-10,480.35
406,Asia,2023-08-01,122.12
407,US,2023-07-05,326.41
408,EU,2022-04-20,51.34
409,US,2021-11-20,96.52
410,Asia,2023-01-03,20.77
411,US,2022-07-15,422.15
412,EU,2023-12-09,366.82
413,EU,2022-12-03,429.86
414,EU,2021-12-21,413.59
415,Asia,2023-07-02,74.02
416,US,2021-06-16,68.88
417,EU,2023-07-02,62.72
418,US,2021-11-07,235.04
419,US,2023-12-22,40.88
420,US,2022-03-17,43.26
421,Asia,2021-09-16,265.53
422,Asia,2021-03-14,405.14
423,US,2023-10-12,144.62
424,EU,2023-04-14,352.47
425,Asia,2023-12-20,21.41
426,Asia,2023-09-11,315.95
427,US,2022-10-30,376.65
428,US,2023-11-28,401.36
429,EU,2021-12-28,100.12
430,US,2023-12-07,265.72
431,EU,2023-02-18,187.74
432,US,2022-12-28,493.26
433,EU,2023-03-18,79.14
434,Asia,2023-10-10,448.17
435,EU,2023-05-25,307.36
436,EU,2022-03-06,293.15
437,EU,2021-10-08,387.19
438,EU,2023-09-09,431.32
439,EU,2021-04-08,24.42
440,Asia,2022-08-14,496.05
441,Asia,2021-12-07,203.88
442,US,2021-06-15,363.71
443,US,2023-12-20,494.79
444,EU,2022-02-19,92.32
445,US,2021-10-20,434.08
446,Asia,2022-06-20,309.2
447,Asia,2022-08-14,205.24
448,US,2023-07-24,373.65
449,US,2021-03-21,390.71
450,US,2022-04-19,12.65
451,EU,2022-05-01,52.5
452,EU,2021-09-12,15.5
453,Asia,2022-05-14,362.54
454,EU,2023-01-05,80.67
455,US,2023-11-23,151.7
456,EU,2022-05-07,160.56
457,EU,2022-04-07,113.95
458,Asia,2023-01-30,448.14
459,Asia,2022-02-04,301.77
460,Asia,2023-08-31,281.24
461,US,2021-04-15,282.48
462,EU,2022-02-10,224.08
463,Asia,2021-09-30,44.02
464,US,2021-08-08,214.14
465,US,2023-01-20,40.24
466,EU,2023-10-23,413.2
467,US,2023-01-27,440.8
468,Asia,2023-03-01,21.51
469,Asia,2022-06-06,80.98
470,Asia,2022-05-14,57.23
471,EU,2021-05-07,130.34
472,Asia,2023-04-08,14.05
473,Asia,2023-07-27,286.12
474,Asia,2022-03-29,39.77
475,Asia,2023-06-18,46.95
476,Asia,2021-07-06,463.41
477,EU,2023-12-23,142.1
478,Asia,2023-02-24,41.6
479,US,2023-08-25,44.8
480,Asia,2023-11-21,452.08
481,US,2022-04-14,105.94
482,US,2023-12-18,214.05
483,US,2022-04-27,91.11
484,US,2022-08-24,414.53
485,US,2023-09-04,278.33
486,US,2021-11-28,378.16
487,US,2022-10-22,30.65
488,Asia,2021-10-14,115.53
489,Asia,2021-06-08,407.41
490,EU,2023-04-17,409.36
491,EU,2023-12-28,134.64
492,Asia,2023-04-29,183.37
493,Asia,2023-04-23,106.14
494,EU,2022-05-22,168.46
495,EU,2023-05-01,119.2
496,EU,2021-09-16,372.69
497,Asia,2023-12-17,130.86
498,US,2021-06-18,153.43
499,US,2023-09-15,249.54
500,EU,2023-12-03,403.06
501,Asia,2021-06-04,449.84
502,Asia,2023-05-31,205.09
