sale_id,region_id,sale_date,total
1,1,2023-10-12,337.09
2,1,2022-04-15,238.78
3,3,2022-03-28,361.1
4,1,2022-02-09,224.62
5,2,2022-10-03,177.48
6,1,2021-01-03,270.03
7,3,2022-08-09,242.38
8,5,2021-10-29,369.96
9,3,2021-09-11,471.25
10,1,2023-12-26,374.85
11,4,2021-09-02,463.28
12,3,2021-06-02,475.03
13,5,2021-10-29,163.51
14,3,2021-03-27,439.02
15,2,2022-03-27,83.18
16,4,2023-05-29,188.5
17,2,2023-01-30,460.02
18,4,2022-09-15,460.1
19,3,2021-09-08,334.49
20,1,2022-02-03,168.88
21,4,2023-11-29,496.27
22,4,2021-05-12,468.2
23,3,2021-06-25,247.28
24,4,2021-06-08,204.42
25,1,2022-03-29,62.79
26,2,2021-11-06,104.86
27,5,2023-05-07,17.89
28,2,2021-02-17,305.01
29,5,2021-02-14,391.83
30,5,2023-06-07,189.42
31,5,2022-07-02,251.57
32,4,2022-03-21,105.93
33,4,2021-10-05,313.74
34,3,2021-04-24,484.22
35,5,2023-11-30,359.67
36,1,2022-06-04,419.97
37,4,2021-06-12,192.48
38,4,2022-04-26,237.59
39,5,2021-10-18,155.71
40,2,2021-08-10,212.51
41,5,2023-04-22,59.52
42,1,2022-09-16,482.28
43,2,2023-01-26,299.02
44,1,2021-07-18,122.8
45,5,2021-04-12,469.61
46,3,2022-06-08,240.7
47,5,2021-01-07,81.12
48,2,2021-02-03,65.07
49,1,2021-05-20,132.47
50,1,2022-04-06,221.42
51,1,2023-12-15,29.47
52,4,2021-12-03,133.63
53,4,2023-05-16,47.91
54,1,2023-03-05,379.1
55,4,2021-12-13,202.94
56,5,2023-02-22,191.87
57,4,2021-08-25,93.8
58,2,2021-03-21,392.92
59,2,2023-06-27,233.92
60,4,2021-03-02,40.25
61,2,2023-08-12,63.65
62,4,2022-05-14,224.15
63,3,2022-08-14,301.25
64,5,2021-04-27,63.69
65,4,2023-06-15,335.26
66,1,2023-12-04,110.17
67,4,2022-11-07,378.12
68,2,2023-01-31,321.2
69,2,2023-08-19,110.55
70,1,2021-11-18,15.2
71,4,2021-03-04,429.19
72,3,2022-10-11,457.88
73,4,2021-04-08,127.73
74,2,2023-01-29,423.39
75,5,2021-04-15,340.16
76,4,2022-11-01,238.39
77,3,2023-07-16,309.47
78,4,2021-06-01,259.72
79,5,2023-02-23,290.05
80,1,2021-08-03,384.09
81,3,2023-05-08,140.45
82,4,2023-09-13,102.88
83,5,2021-09-03,297.68
84,3,2022-08-28,389.8
85,4,2022-04-11,182.79
86,2,2021-06-20,97.47
87,5,2021-05-31,497.01
88,1,2021-04-28,435.88
89,2,2023-07-24,231.63
90,1,2023-02-06,205.71
91,1,2023-02-02,96.91
92,3,2023-07-21,468.04
93,5,2023-04-22,311.9
94,2,2022-11-18,106.3
95,1,2023-06-21,194.72
96,5,2021-04-03,190.26
97,1,2023-07-30,130.3
98,2,2022-10-19,434.38
99,4,2023-11-08,383.09
100,5,2022-05-11,65.14
101,4,2023-05-13,111.91
102,4,2021-01-11,261.73
103,1,2021-10-02,193.07
104,5,2022-10-20,264.96
105,5,2023-05-18,477.27
106,4,2021-03-05,122.77
107,4,2023-02-10,163.64
108,3,2022-09-07,315.06
109,5,2023-12-19,408.91
110,5,2021-03-13,361.92
111,4,2023-04-04,355.01
112,2,2023-12-22,311.95
113,5,2023-02-09,440.65
114,2,2022-12-20,356.3
115,1,2023-11-30,168.04
116,3,2023-09-03,399.64
117,5,2021-03-30,466.09
118,2,2021-11-01,74.06
119,2,2023-05-02,157.66
120,3,2023-11-26,96.58
121,3,2023-07-04,320.53
122,1,2021-04-19,319.57
123,1,2021-11-14,252.39
124,4,2023-09-10,202.94
125,3,2023-06-24,445.2
126,4,2021-03-13,344.15
127,3,2022-12-16,158.63
128,2,2023-05-14,323.4
129,1,2022-03-30,114.81
130,4,2023-03-09,454.06
131,2,2021-11-09,334.22
132,1,2022-10-30,261.29
133,1,2023-10-30,172.83
134,2,2021-01-30,222.03
135,5,2023-01-24,35.17
136,1,2021-09-06,319.04
137,2,2022-01-16,15.27
138,4,2021-09-10,396.91
139,2,2022-06-27,71.75
140,2,2022-07-23,176.96
141,3,2021-07-26,198.25
142,3,2021-11-06,368.35
143,4,2023-04-07,332.12
144,3,2021-09-29,479.87
145,2,2021-02-24,498.68
146,5,2021-09-02,15.62
147,2,2023-08-21,412.33
148,3,2021-12-16,285.15
149,2,2023-01-29,384.08
150,2,2022-03-18,158.82
151,4,2021-01-27,394.04
152,5,2022-02-19,142.45
153,1,2021-06-12,48.11
154,1,2021-05-05,236.88
155,2,2023-11-11,163.61
156,5,2021-05-12,414.2
157,3,2023-09-14,215.15
158,3,2021-05-10,481.02
159,1,2023-09-16,393.75
160,3,2023-10-02,132.76
161,2,2022-03-22,164.5
162,1,2021-10-17,431.06
163,1,2023-10-08,278.83
164,4,2022-11-29,44.01
165,5,2021-05-25,366.37
166,4,2023-09-23,134.42
167,2,2023-03-06,161.8
168,2,2022-08-19,407.01
169,2,2021-07-09,493.52
170,2,2023-05-29,197.86
171,1,2021-11-14,88.71
172,3,2023-03-18,25.47
173,2,2023-06-08,36.38
174,3,2023-12-02,343.1
175,5,2023-12-26,19.7
176,3,2023-04-09,349.34
177,4,2021-01-09,111.93
178,2,2023-02-23,338.26
179,5,2022-08-18,461.46
180,3,2023-05-11,328.49
181,3,2021-06-19,309.73
182,3,2023-11-07,162.62
183,5,2021-12-25,86.0
184,4,2021-03-26,118.54
185,5,2022-12-01,236.5
186,1,2021-08-24,52.88
187,4,2022-09-26,278.33
188,1,2023-06-29,351.14
189,1,2023-09-07,57.7
190,3,2023-05-31,307.36
191,4,2021-04-03,258.54
192,4,2022-05-22,70.02
193,1,2022-09-30,43.89
194,2,2022-08-28,199.13
195,1,2023-07-26,375.43
196,2,2023-05-13,472.9
197,2,2021-07-23,267.08
198,3,2021-12-17,26.66
199,1,2021-11-01,90.63
200,1,2023-07-29,42.15
201,1,2023-10-20,371.39
202,3,2022-12-23,42.15
203,3,2023-03-17,388.57
204,4,2022-10-04,181.59
205,2,2022-03-27,64.24
206,5,2022-12-19,94.15
207,2,2023-04-14,105.99
208,3,2021-03-30,370.42
209,2,2022-09-18,259.42
210,3,2023-10-27,475.64
211,5,2021-10-08,443.49
212,2,2023-05-04,53.95
213,3,2022-07-06,222.01
214,5,2023-11-10,493.23
215,3,2021-08-20,482.41
216,3,2022-12-21,246.43
217,1,2021-06-13,368.48
218,3,2021-03-03,494.25
219,5,2023-03-21,361.81
220,2,2022-05-11,355.37
221,1,2022-03-18,186.67
222,3,2023-11-16,70.91
223,3,2021-03-01,97.6
224,1,2021-06-10,227.79
225,2,2022-08-18,114.63
226,2,2023-05-05,296.31
227,3,2021-12-21,209.18
228,3,2023-05-16,41.03
229,5,2021-12-19,426.03
230,2,2022-05-26,292.53
231,4,2021-08-15,490.0
232,3,2021-02-12,23.53
233,4,2021-07-13,125.72
234,1,2021-06-27,92.96
235,3,2023-11-05,107.07
236,1,2022-08-22,156.0
237,5,2021-08-04,493.78
238,1,2022-02-03,122.77
239,2,2021-01-27,116.92
240,4,2023-09-04,432.9
241,4,2022-10-02,281.53
242,5,2022-08-06,12.16
243,1,2023-11-01,29.41
244,2,2022-03-27,56.69
245,2,2021-12-21,227.75
246,5,2023-09-27,81.76
247,5,2023-09-15,408.52
248,3,2021-06-07,401.13
249,1,2022-07-20,13.5
250,3,2023-11-02,396.98
251,2,2022-05-27,53.84
252,3,2023-02-19,117.79
253,2,2021-11-02,41.47
254,3,2022-08-05,46.5
255,4,2021-08-06,47.28
256,5,2023-02-09,330.44
257,5,2022-10-24,169.94
258,3,2022-09-10,398.8
259,5,2023-04-23,52.0
260,5,2022-11-01,238.7
261,2,2022-02-18,484.43
262,3,2023-12-21,251.52
263,5,2022-04-03,465.69
264,5,2022-07-24,195.78
265,3,2022-05-29,139.51
266,3,2023-11-03,258.64
267,5,2023-12-07,233.66
268,5,2021-02-03,75.52
269,2,2021-04-19,120.43
270,5,2023-08-17,260.51
271,5,2022-02-05,177.9
272,5,2023-07-06,241.43
273,2,2023-02-07,118.33
274,4,2023-12-16,203.66
275,2,2023-09-06,79.91
276,3,2022-07-17,84.13
277,5,2023-06-29,63.07
278,2,2021-04-28,275.31
279,3,2023-05-16,146.92
280,4,2021-11-07,171.91
281,3,2021-01-13,222.63
282,4,2022-03-29,453.41
283,1,2022-11-25,251.43
284,4,2022-03-29,167.61
285,4,2022-08-28,312.66
286,3,2023-11-26,488.69
287,4,2023-06-13,356.62
288,4,2021-03-26,487.7
289,5,2022-05-25,350.86
290,3,2021-09-12,222.43
291,4,2023-10-09,384.15
292,2,2022-03-21,386.54
293,3,2022-01-21,80.48
294,2,2023-11-07,489.92
295,4,2023-04-30,149.17
296,3,2021-01-23,89.35
297,1,2023-03-04,151.83
298,4,2021-06-05,492.86
299,5,2022-07-02,344.42
300,4,2021-04-12,183.95
301,2,2023-04-22,198.82
302,1,2021-01-25,180.36
303,3,2023-08-17,129.4
304,4,2023-10-16,282.4
305,2,2021-10-26,75.29
306,4,2021-09-24,350.38
307,4,2023-06-23,67.02
308,1,2023-03-01,192.52
309,5,2022-09-09,234.48
310,2,2021-04-15,140.93
311,5,2023-03-29,375.83
312,5,2022-05-16,122.98
313,1,2022-02-10,198.94
314,1,2022-01-01,166.97
315,3,2021-04-04,248.18
316,5,2021-11-09,284.95
317,3,2022-01-04,187.05
318,3,2021-05-21,29.27
319,4,2023-01-10,415.67
320,1,2021-02-11,405.48
321,1,2022-01-27,176.51
322,1,2022-07-26,345.38
323,4,2021-09-21,96.45
324,5,2021-02-09,56.88
325,5,2022-11-04,231.92
326,4,2022-03-12,162.11
327,5,2022-03-02,285.7
328,3,2021-11-30,201.51
329,2,2022-11-09,332.36
330,4,2023-04-16,439.39
331,2,2021-06-12,418.55
332,5,2021-06-12,334.07
333,4,2022-08-09,13.67
334,1,2023-03-09,28.09
335,3,2023-09-13,299.12
336,3,2023-09-30,109.59
337,3,2021-03-08,48.56
338,4,2023-09-26,280.29
339,4,2021-10-17,42.06
340,5,2021-03-19,471.34
341,4,2021-12-05,38.24
342,3,2021-07-12,267.12
343,3,2021-06-26,369.27
344,3,2021-10-11,149.54
345,5,2021-03-05,373.71
346,5,2021-03-31,252.68
347,2,2023-08-11,370.61
348,5,2022-02-06,385.8
349,5,2021-08-01,39.0
350,4,2023-03-01,10.11
351,2,2022-07-05,259.6
352,3,2022-03-24,421.84
353,4,2022-09-25,476.37
354,4,2022-07-13,327.23
355,2,2022-01-12,472.92
356,2,2023-10-06,166.23
357,3,2023-07-15,36.64
358,5,2023-01-13,21.82
359,5,2023-08-16,287.35
360,1,2022-11-24,358.87
361,3,2022-05-02,208.6
362,4,2023-08-14,44.55
363,4,2021-10-06,378.14
364,4,2022-01-12,442.66
365,1,2021-03-30,376.13
366,1,2023-07-21,494.86
367,1,2021-04-07,120.71
368,4,2021-03-28,161.06
369,1,2022-01-26,183.04
370,5,2023-04-27,74.64
371,4,2023-10-13,167.86
372,3,2022-10-29,484.04
373,1,2022-09-24,103.89
374,3,2022-03-26,297.96
375,4,2021-12-20,86.29
376,5,2023-10-21,301.79
377,2,2022-03-23,164.46
378,2,2023-09-15,18.61
379,2,2021-01-05,40.46
380,1,2021-07-09,106.93
381,3,2023-06-10,56.71
382,2,2021-09-14,192.14
383,4,2022-05-09,13.1
384,4,2023-11-05,47.81
385,4,2021-09-03,207.78
386,2,2021-07-07,462.31
387,1,2022-05-04,171.34
388,3,2023-09-03,76.52
389,3,2022-08-08,173.03
390,2,2021-10-26,84.61
391,5,2021-05-12,340.89
392,4,2021-06-15,391.37
393,4,2021-08-13,429.53
394,1,2021-06-13,319.02
395,3,2021-06-11,151.74
396,1,2023-12-21,100.95
397,4,2023-05-12,232.87
398,3,2023-06-07,453.77
399,2,2022-07-04,101.29
400,5,2023-08-06,138.12
401,4,2023-12-25,104.7
402,3,2022-05-26,121.02
403,3,2021-04-24,297.96
404,1,2021-11-14,435.04
405,4,2022-01-17,283.43
406,3,2021-10-02,294.7
407,4,2023-11-06,80.94
408,1,2023-06-20,338.58
409,3,2022-10-26,255.25
410,5,2021-12-18,316.23
411,1,2023-07-29,434.24
412,1,2022-03-03,192.47
413,1,2023-04-17,262.62
414,4,2021-08-18,243.51
415,4,2023-01-31,114.12
416,5,2023-09-15,258.47
417,4,2021-01-12,32.43
418,2,2023-04-09,341.06
419,1,2021-02-16,443.91
420,2,2022-03-18,370.14
421,2,2022-02-09,247.7
422,4,2021-09-28,345.93
423,2,2023-06-19,90.17
424,4,2022-10-10,17.83
425,5,2022-04-09,381.41
426,4,2022-07-12,34.22
427,3,2022-02-27,69.85
428,2,2021-07-08,115.76
429,2,2021-02-10,64.14
430,3,2022-02-08,277.13
431,2,2021-03-28,410.05
432,3,2022-11-11,396.85
433,5,2022-08-22,194.74
434,3,2022-10-23,351.39
435,3,2022-01-19,378.03
436,1,2021-07-04,311.41
437,5,2023-04-25,290.24
438,1,2022-10-09,14.24
439,4,2022-03-30,399.5
440,1,2023-01-24,20.01
441,2,2021-05-25,99.63
442,5,2022-01-14,415.62
443,1,2022-01-19,398.96
444,3,2021-09-06,93.51
445,5,2022-02-26,212.02
446,1,2021-09-30,159.09
447,5,2022-05-24,145.9
448,3,2023-09-01,52.76
449,2,2023-09-23,71.8
450,1,2022-11-27,387.49
451,3,2023-01-28,338.0
452,4,2022-04-10,289.73
453,4,2023-09-28,123.06
454,2,2021-05-10,259.61
455,4,2022-08-28,347.99
456,1,2021-07-16,67.67
457,4,2021-03-14,163.88
458,2,2023-07-13,324.46
459,4,2021-08-15,335.48
460,3,2021-06-06,245.42
461,3,2021-08-15,20.41
462,4,2023-09-04,218.05
463,4,2023-06-17,261.41
464,5,2023-09-12,439.31
465,4,2022-05-09,236.0
466,4,2022-11-22,452.51
467,5,2021-07-21,430.06
468,1,2022-07-21,440.21
469,5,2022-09-28,294.55
470,2,2021-09-25,495.09
471,5,2022-06-13,65.6
472,2,2021-09-22,404.14
473,2,2021-07-21,211.62
474,4,2021-05-19,267.75
475,2,2022-06-05,305.27
476,2,2023-12-08,52.12
477,4,2021-09-15,53.44
478,5,2023-04-10,272.53
479,3,2023-12-15,28.24
480,5,2021-01-30,325.57
481,5,2021-09-28,305.77
482,2,2023-07-24,155.97
483,2,2023-08-14,116.99
484,1,2023-09-25,359.67
485,1,2021-01-15,266.36
486,3,2023-01-13,301.78
487,3,2022-01-08,277.84
488,4,2021-04-17,192.19
489,4,2021-01-09,167.08
490,1,2023-11-10,92.56
491,4,2021-05-21,66.07
492,1,2023-02-25,361.39
493,5,2021-08-15,18.64
494,3,2023-07-05,429.77
495,2,2022-10-04,263.05
496,4,2021-01-25,240.87
497,3,2021-01-24,342.58
498,4,2022-11-05,141.39
499,5,2021-09-26,246.81
500,5,2022-09-15,439.05
501,5,2021-12-05,385.17
