sale_id,region_id,sale_date,total
502,3,2023-08-23,79.52
503,5,2023-11-16,465.43
504,3,2021-12-21,75.58
505,1,2021-03-24,199.69
506,5,2023-09-17,79.2
507,4,2021-10-23,90.59
508,3,2022-03-06,363.37
509,3,2023-12-24,69.39
510,5,2022-05-11,437.29
511,1,2023-12-05,443.41
512,4,2021-10-05,98.37
513,3,2023-05-04,418.14
514,3,2023-02-18,329.15
515,1,2021-06-20,356.83
516,2,2021-01-09,86.59
517,1,2023-10-18,219.0
518,5,2022-10-27,204.09
519,2,2021-07-12,496.54
520,1,2023-07-24,492.72
521,2,2022-03-23,401.96
522,1,2021-08-29,135.14
523,1,2021-06-23,440.8
524,1,2022-02-08,134.78
525,2,2023-02-27,312.31
526,5,2021-05-06,311.84
527,5,2023-04-24,355.46
528,5,2023-10-19,447.74
529,4,2022-03-17,401.96
530,2,2021-09-30,150.86
531,4,2022-05-08,246.57
532,4,2023-09-12,341.5
533,2,2022-02-05,29.01
534,1,2021-10-13,101.39
535,3,2021-07-25,366.57
536,1,2023-01-09,95.76
537,2,2021-12-31,393.52
538,3,2022-02-07,90.08
539,1,2021-11-04,441.28
540,5,2021-08-08,79.16
541,2,2022-06-05,239.9
542,5,2023-04-14,386.52
543,4,2023-03-16,214.13
544,3,2022-03-06,222.68
545,2,2022-08-18,76.07
546,5,2021-04-15,340.64
547,5,2023-05-13,248.97
548,5,2022-01-07,21.87
549,1,2021-01-07,407.92
550,2,2022-10-02,337.83
551,1,2021-03-23,25.14
552,2,2022-12-12,373.67
553,3,2023-03-08,351.41
554,1,2021-01-06,265.39
555,4,2022-02-01,227.58
556,1,2022-02-07,469.63
557,4,2021-06-03,485.92
558,2,2021-07-22,370.05
559,5,2023-08-26,380.1
560,5,2023-09-06,93.45
561,3,2023-09-16,329.6
562,3,2022-08-08,297.68
563,5,2023-05-27,447.01
564,2,2023-02-11,244.9
565,1,2023-04-15,263.03
566,1,2022-08-22,159.8
567,3,2022-06-19,47.1
568,3,2022-11-22,251.43
569,2,2022-11-10,401.07
570,5,2021-03-02,20.4
571,5,2021-07-20,345.88
572,3,2021-11-18,83.72
573,5,2021-06-20,340.52
574,3,2022-05-13,180.3
575,4,2023-10-21,272.0
576,1,2021-12-15,242.75
577,3,2021-03-03,387.87
578,1,2022-03-21,310.87
579,4,2021-11-13,19.37
580,2,2022-12-04,220.63
581,1,2023-09-23,212.39
582,2,2023-08-08,227.49
583,4,2021-01-18,13.43
584,5,2022-03-18,261.72
585,3,2021-07-27,239.31
586,5,2023-04-22,107.3
587,5,2022-01-14,171.42
588,4,2022-12-21,273.24
589,4,2021-03-13,205.73
590,2,2021-11-28,68.57
591,4,2021-09-24,273.2
592,4,2022-04-06,476.41
593,3,2021-07-06,14.84
594,3,2022-04-08,163.89
595,1,2022-05-10,439.89
596,1,2022-01-30,168.6
597,1,2022-08-10,443.18
598,4,2022-12-14,179.94
599,5,2022-02-25,48.25
600,4,2023-06-28,221.87
601,5,2022-05-23,154.51
602,2,2021-03-12,96.94
603,5,2021-01-02,432.19
604,1,2023-07-02,169.61
605,1,2022-01-28,319.65
606,5,2022-01-05,311.7
607,4,2023-12-02,373.04
608,2,2021-06-12,57.5
609,3,2021-09-05,117.26
610,5,2022-07-23,82.03
611,3,2023-08-01,100.35
612,1,2021-12-02,352.55
613,4,2021-01-12,101.16
614,5,2022-06-14,228.83
615,2,2021-10-16,247.04
616,5,2022-01-31,44.77
617,3,2023-09-25,237.74
618,3,2022-04-30,234.11
619,5,2021-03-07,109.81
620,3,2021-05-09,279.66
621,5,2021-01-26,107.5
622,2,2023-03-01,370.77
623,2,2023-11-12,309.45
624,4,2021-09-11,191.62
625,3,2021-08-23,319.97
626,3,2023-05-27,355.31
627,3,2021-04-22,205.33
628,1,2021-01-18,389.63
629,3,2023-11-13,128.66
630,3,2021-11-10,397.39
631,5,2023-12-27,123.41
632,1,2021-12-16,457.27
633,3,2021-10-06,482.49
634,1,2023-02-05,234.99
635,5,2022-05-23,294.6
636,2,2023-10-26,479.56
637,2,2023-05-20,348.16
638,5,2023-02-10,76.43
639,5,2023-06-04,300.82
640,5,2021-06-27,261.99
641,2,2021-12-24,64.29
642,1,2021-09-24,414.33
643,2,2023-06-16,108.12
644,3,2022-08-19,14.47
645,2,2021-02-01,27.21
646,5,2022-08-12,421.07
647,4,2021-09-26,381.48
648,5,2021-02-27,50.62
649,1,2023-08-24,52.11
650,4,2023-03-15,382.16
651,2,2023-07-20,436.58
652,2,2022-06-26,244.92
653,5,2022-04-18,317.64
654,1,2022-08-26,120.62
655,5,2021-01-25,24.8
656,2,2021-02-28,232.35
657,1,2021-10-28,135.42
658,4,2021-01-30,340.96
659,3,2023-08-14,155.8
660,5,2021-04-23,309.23
661,4,2022-06-12,428.52
662,5,2021-10-30,109.47
663,1,2023-06-21,471.6
664,4,2022-04-16,285.12
665,3,2023-08-02,142.73
666,1,2022-04-02,64.11
667,3,2022-04-22,209.22
668,3,2022-10-08,81.77
669,5,2022-04-12,111.25
670,2,2021-02-25,194.26
671,1,2022-05-30,332.23
672,1,2022-01-03,244.06
673,2,2023-03-08,296.53
674,5,2021-02-16,265.44
675,3,2021-01-24,428.72
676,5,2023-02-22,461.47
677,3,2021-12-18,13.82
678,5,2022-06-16,22.63
679,2,2022-08-01,102.15
680,4,2023-07-20,126.48
681,5,2022-06-18,160.75
682,5,2022-11-12,356.23
683,5,2021-12-03,398.43
684,3,2023-11-21,120.07
685,4,2022-02-16,98.35
686,2,2021-02-26,458.58
687,4,2022-03-03,91.56
688,3,2023-11-04,130.89
689,1,2022-07-05,106.46
690,2,2023-12-31,328.41
691,2,2022-08-01,211.66
692,5,2021-09-12,266.16
693,2,2022-05-12,299.95
694,3,2021-11-12,474.61
695,2,2022-02-21,152.73
696,3,2023-08-12,378.23
697,3,2021-06-24,292.52
698,1,2022-04-14,479.58
699,1,2021-04-12,272.21
700,3,2023-12-10,399.36
701,4,2023-10-12,137.73
702,2,2023-12-06,107.05
703,4,2023-12-20,202.16
704,4,2022-02-19,121.42
705,2,2023-02-13,266.82
706,2,2021-01-24,286.8
707,2,2023-04-29,144.77
708,1,2021-05-18,189.95
709,4,2022-04-23,490.91
710,3,2022-08-05,470.05
711,1,2021-12-11,47.58
712,4,2021-01-13,190.93
713,1,2023-07-23,95.6
714,5,2023-10-07,45.61
715,3,2023-02-23,137.59
716,1,2023-07-12,460.33
717,1,2023-03-20,133.55
718,4,2022-11-21,409.09
719,2,2021-05-30,498.19
720,4,2022-12-12,228.09
721,2,2022-07-03,481.25
722,4,2022-08-30,368.18
723,1,2021-12-03,452.0
724,2,2023-06-08,373.02
725,5,2021-08-06,247.23
726,1,2023-05-31,45.22
727,5,2021-09-15,320.0
728,2,2023-04-19,175.1
729,1,2023-01-31,360.69
730,2,2022-02-02,58.21
731,5,2023-05-07,417.4
732,4,2021-10-31,467.34
733,2,2023-01-26,409.46
734,1,2021-01-27,120.98
735,5,2021-11-25,394.88
736,5,2021-10-06,138.43
737,1,2021-09-06,444.97
738,1,2023-11-26,41.4
739,4,2021-06-15,209.5
740,5,2021-10-09,435.97
741,1,2023-02-11,186.63
742,5,2022-03-14,299.57
743,2,2021-06-05,197.77
744,5,2021-03-09,397.76
745,1,2023-09-13,318.38
746,5,2023-01-24,126.06
747,4,2022-09-20,301.64
748,3,2023-06-16,72.57
749,2,2022-10-02,332.18
750,2,2021-04-20,490.01
751,5,2022-12-07,240.65
752,2,2023-12-03,278.23
753,3,2021-11-06,458.6
754,5,2023-04-20,476.49
755,2,2023-09-13,102.98
756,2,2021-09-29,298.65
757,4,2021-10-30,462.84
758,5,2023-03-24,328.29
759,3,2022-01-28,386.68
760,2,2023-11-10,273.1
761,2,2021-08-06,400.73
762,2,2021-03-06,205.2
763,3,2023-09-04,57.68
764,1,2021-09-30,337.98
765,3,2023-11-21,48.58
766,2,2023-12-16,40.28
767,4,2021-07-30,335.77
768,1,2022-09-02,243.49
769,3,2021-05-08,366.31
770,2,2023-03-13,466.17
771,4,2023-01-03,210.5
772,2,2021-10-02,198.69
773,4,2022-07-28,194.1
774,2,2023-01-31,279.38
775,2,2021-02-17,239.4
776,3,2023-09-05,343.46
777,2,2023-04-19,301.29
778,4,2023-11-12,480.58
779,3,2021-01-05,445.32
780,2,2021-09-16,106.6
781,4,2022-03-14,390.11
782,1,2023-10-12,189.38
783,2,2021-04-06,194.38
784,5,2022-08-10,278.06
785,3,2021-11-02,13.78
786,3,2023-05-21,466.93
787,4,2023-07-08,446.55
788,2,2023-09-18,457.5
789,3,2022-05-19,310.3
790,3,2021-12-29,470.64
791,2,2021-11-08,48.17
792,2,2021-03-15,180.95
793,4,2023-09-28,330.05
794,3,2023-02-20,351.37
795,5,2022-06-25,31.64
796,3,2023-06-13,139.65
797,2,2022-12-24,316.54
798,3,2022-09-11,136.55
799,3,2023-01-28,202.46
800,4,2022-06-27,26.36
801,1,2022-08-20,279.92
802,3,2023-09-05,246.59
803,2,2021-08-24,213.76
804,2,2022-10-27,86.44
805,1,2021-07-30,103.0
806,4,2023-08-21,103.64
807,3,2021-08-07,59.05
808,5,2021-10-21,166.23
809,5,2021-05-18,270.49
810,2,2023-03-22,310.57
811,2,2023-12-22,265.78
812,2,2023-07-27,115.98
813,4,2022-10-09,253.79
814,2,2023-12-23,67.98
815,4,2022-01-09,356.71
816,1,2021-10-27,207.92
817,1,2023-08-20,143.42
818,4,2021-04-03,357.89
819,2,2022-08-17,332.59
820,2,2023-09-23,308.7
821,1,2023-10-24,42.11
822,2,2021-08-10,230.57
823,5,2021-11-26,213.01
824,5,2022-12-20,191.47
825,4,2023-04-15,414.2
826,2,2021-10-08,384.86
827,5,2023-11-18,126.04
828,5,2022-06-25,191.85
829,2,2022-03-09,301.34
830,1,2022-12-21,225.72
831,2,2021-04-13,88.54
832,1,2023-08-29,119.63
833,5,2021-04-29,58.79
834,2,2023-04-09,250.97
835,5,2023-02-27,301.18
836,4,2023-08-23,150.01
837,1,2023-05-06,202.02
838,5,2023-04-16,429.95
839,2,2023-05-27,123.8
840,3,2023-11-12,365.91
841,2,2021-07-04,32.55
842,2,2021-10-26,438.07
843,5,2022-02-15,36.54
844,2,2021-06-03,120.61
845,4,2022-01-22,12.07
846,2,2023-04-21,318.37
847,1,2022-02-27,453.19
848,2,2021-10-04,37.77
849,4,2021-09-09,462.77
850,4,2023-05-22,89.8
851,4,2022-07-31,284.66
852,3,2022-04-29,300.75
853,5,2022-06-23,162.75
854,1,2022-01-13,297.89
855,2,2023-10-31,256.1
856,1,2022-10-11,477.14
857,5,2022-04-04,307.66
858,1,2023-12-05,169.24
859,3,2021-04-22,115.75
860,2,2023-12-04,450.17
861,5,2023-06-19,278.06
862,5,2021-05-21,355.56
863,2,2022-08-25,279.65
864,1,2021-08-12,263.47
865,3,2021-11-29,251.9
866,2,2022-08-20,306.24
867,2,2023-08-31,50.12
868,2,2023-12-03,116.51
869,4,2021-01-20,436.04
870,4,2023-03-13,122.96
871,3,2021-04-11,314.78
872,2,2021-12-18,297.18
873,5,2023-03-22,19.22
874,5,2021-08-14,444.57
875,2,2022-04-15,337.42
876,3,2022-03-11,391.98
877,4,2021-06-02,227.38
878,4,2021-05-18,291.43
879,1,2023-05-17,83.87
880,4,2022-03-06,481.03
881,5,2023-08-28,470.2
882,3,2022-10-13,388.72
883,2,2021-11-06,51.01
884,4,2021-04-17,451.65
885,5,2023-01-19,54.1
886,2,2022-11-13,363.23
887,2,2023-07-24,254.09
888,4,2022-03-29,176.04
889,3,2022-10-09,172.28
890,3,2021-11-14,271.83
891,4,2021-01-09,185.38
892,3,2021-08-22,341.04
893,3,2023-07-21,321.78
894,3,2021-11-23,79.61
895,1,2021-02-19,42.54
896,3,2023-01-11,426.93
897,3,2022-01-14,413.88
898,4,2022-04-23,356.1
899,3,2023-04-21,370.48
900,4,2021-11-14,241.18
901,5,2021-07-24,187.03
902,5,2023-03-10,154.82
903,3,2022-07-27,242.38
904,5,2021-09-16,330.86
905,1,2021-03-20,174.05
906,2,2022-08-27,212.22
907,3,2021-03-31,390.98
908,1,2022-07-28,239.15
909,4,2023-06-07,208.13
910,4,2022-04-06,87.49
911,2,2023-04-22,213.93
912,2,2022-03-01,468.53
913,4,2022-10-08,36.71
914,1,2021-11-24,83.75
915,2,2023-08-10,468.61
916,1,2021-11-14,15.19
917,3,2023-09-26,25.15
918,3,2023-01-13,398.79
919,5,2021-10-09,469.95
920,1,2021-09-02,294.65
921,4,2023-02-24,323.15
922,1,2023-02-16,261.89
923,5,2022-05-03,239.35
924,2,2021-02-18,442.13
925,5,2022-02-14,470.75
926,3,2021-01-27,195.42
927,3,2021-02-27,235.94
928,5,2023-01-27,409.35
929,1,2022-07-26,283.48
930,1,2021-06-01,392.0
931,1,2023-08-29,146.85
932,1,2021-07-26,197.81
933,5,2021-05-28,120.95
934,2,2022-05-22,209.98
935,3,2021-01-07,448.22
936,2,2022-04-05,287.6
937,4,2022-05-19,102.54
938,4,2022-08-05,51.19
939,3,2021-01-24,11.8
940,2,2022-09-09,323.23
941,4,2022-10-04,271.05
942,1,2021-08-22,259.2
943,2,2021-05-25,304.22
944,4,2021-12-22,54.33
945,4,2021-03-06,499.69
946,5,2023-07-07,66.45
947,5,2023-11-29,371.55
948,5,2023-10-05,154.96
949,2,2022-04-12,304.34
950,5,2021-08-30,108.97
951,5,2022-07-24,386.42
952,5,2023-03-02,56.75
953,1,2021-10-05,47.94
954,2,2023-08-08,130.08
955,4,2023-02-12,274.49
956,5,2022-07-11,250.2
957,1,2021-04-29,425.0
958,1,2021-12-18,493.95
959,5,2022-02-03,147.68
960,5,2022-05-05,356.51
961,2,2021-05-29,101.03
962,3,2023-10-01,341.43
963,3,2021-08-01,81.16
964,5,2022-02-03,58.31
965,1,2022-10-20,421.23
966,1,2023-06-04,25.12
967,1,2022-07-09,304.6
968,5,2022-09-02,143.09
969,4,2022-09-23,97.7
970,2,2022-07-17,397.81
971,5,2021-07-27,455.02
972,3,2021-09-23,309.55
973,3,2021-10-26,444.96
974,3,2022-04-19,399.27
975,5,2021-06-10,18.28
976,5,2023-10-19,59.37
977,2,2021-11-23,125.32
978,2,2023-03-17,224.28
979,1,2022-12-11,129.66
980,5,2021-05-28,369.0
981,4,2021-03-12,271.57
982,3,2022-12-23,129.3
983,2,2023-04-13,141.02
984,4,2021-07-06,164.29
985,5,2022-11-01,401.72
986,5,2023-04-27,218.17
987,2,2023-04-05,127.54
988,5,2022-11-27,326.93
989,2,2022-06-29,261.71
990,3,2022-06-16,88.55
991,1,2022-08-30,162.25
992,2,2021-03-21,299.35
993,2,2022-02-13,479.24
994,3,2021-08-09,107.37
995,4,2023-09-12,335.46
996,5,2022-06-24,29.83
997,2,2022-04-22,269.94
998,5,2021-07-23,67.59
999,5,2021-08-14,76.03
1000,4,2021-07-14,233.27
